SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Nov 29 15:21:02 CET 2024
User: student
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: HR4C155
Integration Time (usec): 100000 (HR4C155)
Spectra Averaged: 1 (HR4C155)
Boxcar Smoothing: 0 (HR4C155)
Correct for Electrical Dark: No (HR4C155)
Strobe/Lamp Enabled: No (HR4C155)
Correct for Detector Non-linearity: No (HR4C155)
Correct for Stray Light: No (HR4C155)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
195.39	754.00
195.66	754.00
195.93	754.00
196.20	708.00
196.46	741.00
196.73	869.00
197.00	881.00
197.27	873.00
197.54	900.00
197.81	899.00
198.08	913.00
198.35	951.00
198.61	947.00
198.88	908.00
199.15	895.00
199.42	928.00
199.69	941.00
199.96	921.00
200.23	919.00
200.49	938.00
200.76	946.00
201.03	933.00
201.30	934.00
201.57	991.00
201.84	988.00
202.11	933.00
202.38	958.00
202.64	962.00
202.91	963.00
203.18	906.00
203.45	979.00
203.72	1061.00
203.99	970.00
204.25	963.00
204.52	961.00
204.79	994.00
205.06	982.00
205.33	925.00
205.60	930.00
205.87	985.00
206.13	984.00
206.40	944.00
206.67	946.00
206.94	981.00
207.21	984.00
207.48	963.00
207.75	940.00
208.01	986.00
208.28	987.00
208.55	948.00
208.82	961.00
209.09	963.00
209.36	985.00
209.62	958.00
209.89	968.00
210.16	995.00
210.43	1023.00
210.70	934.00
210.97	955.00
211.23	985.00
211.50	988.00
211.77	945.00
212.04	951.00
212.31	973.00
212.58	1002.00
212.84	954.00
213.11	946.00
213.38	930.00
213.65	968.00
213.92	937.00
214.18	952.00
214.45	1007.00
214.72	1006.00
214.99	932.00
215.26	944.00
215.53	933.00
215.79	977.00
216.06	967.00
216.33	972.00
216.60	955.00
216.87	1001.00
217.13	916.00
217.40	925.00
217.67	971.00
217.94	1003.00
218.21	935.00
218.48	975.00
218.74	1028.00
219.01	988.00
219.28	922.00
219.55	914.00
219.82	974.00
220.08	995.00
220.35	939.00
220.62	964.00
220.89	1017.00
221.16	1033.00
221.42	970.00
221.69	977.00
221.96	976.00
222.23	998.00
222.50	986.00
222.76	991.00
223.03	977.00
223.30	949.00
223.57	921.00
223.84	911.00
224.10	938.00
224.37	969.00
224.64	936.00
224.91	953.00
225.18	990.00
225.44	990.00
225.71	937.00
225.98	970.00
226.25	994.00
226.51	988.00
226.78	944.00
227.05	946.00
227.32	957.00
227.59	955.00
227.85	953.00
228.12	955.00
228.39	987.00
228.66	1012.00
228.92	993.00
229.19	964.00
229.46	986.00
229.73	976.00
230.00	934.00
230.26	977.00
230.53	988.00
230.80	976.00
231.07	927.00
231.33	920.00
231.60	971.00
231.87	989.00
232.14	940.00
232.41	985.00
232.67	975.00
232.94	992.00
233.21	932.00
233.48	952.00
233.74	972.00
234.01	968.00
234.28	918.00
234.55	938.00
234.81	952.00
235.08	983.00
235.35	945.00
235.62	949.00
235.88	964.00
236.15	984.00
236.42	970.00
236.69	973.00
236.95	1002.00
237.22	964.00
237.49	925.00
237.76	937.00
238.02	987.00
238.29	997.00
238.56	958.00
238.83	953.00
239.09	960.00
239.36	1001.00
239.63	962.00
239.90	949.00
240.16	994.00
240.43	1018.00
240.70	948.00
240.97	963.00
241.23	961.00
241.50	970.00
241.77	947.00
242.04	953.00
242.30	933.00
242.57	940.00
242.84	927.00
243.11	947.00
243.37	926.00
243.64	993.00
243.91	945.00
244.18	940.00
244.44	929.00
244.71	958.00
244.98	934.00
245.24	920.00
245.51	957.00
