SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Nov 29 15:21:31 CET 2024
User: student
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: HR4C155
Integration Time (usec): 100000 (HR4C155)
Spectra Averaged: 1 (HR4C155)
Boxcar Smoothing: 0 (HR4C155)
Correct for Electrical Dark: No (HR4C155)
Strobe/Lamp Enabled: No (HR4C155)
Correct for Detector Non-linearity: No (HR4C155)
Correct for Stray Light: No (HR4C155)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
195.39	748.00
195.66	748.00
195.93	748.00
196.20	711.00
196.46	753.00
196.73	879.00
197.00	869.00
197.27	871.00
197.54	892.00
197.81	909.00
198.08	913.00
198.35	936.00
198.61	942.00
198.88	923.00
199.15	906.00
199.42	907.00
199.69	941.00
199.96	913.00
200.23	919.00
200.49	922.00
200.76	953.00
201.03	945.00
201.30	927.00
201.57	984.00
201.84	989.00
202.11	950.00
202.38	972.00
202.64	962.00
202.91	965.00
203.18	909.00
203.45	990.00
203.72	1060.00
203.99	986.00
204.25	990.00
204.52	969.00
204.79	991.00
205.06	988.00
205.33	933.00
205.60	959.00
205.87	984.00
206.13	979.00
206.40	942.00
206.67	952.00
206.94	992.00
207.21	985.00
207.48	945.00
207.75	933.00
208.01	987.00
208.28	988.00
208.55	944.00
208.82	957.00
209.09	951.00
209.36	986.00
209.62	953.00
209.89	961.00
210.16	996.00
210.43	1033.00
210.70	941.00
210.97	961.00
211.23	1011.00
211.50	1016.00
211.77	945.00
212.04	961.00
212.31	969.00
212.58	989.00
212.84	957.00
213.11	950.00
213.38	914.00
213.65	959.00
213.92	931.00
214.18	943.00
214.45	1011.00
214.72	1006.00
214.99	928.00
215.26	947.00
215.53	935.00
215.79	971.00
216.06	965.00
216.33	979.00
216.60	950.00
216.87	981.00
217.13	921.00
217.40	921.00
217.67	958.00
217.94	999.00
218.21	913.00
218.48	962.00
218.74	1041.00
219.01	977.00
219.28	913.00
219.55	925.00
219.82	959.00
220.08	977.00
220.35	944.00
220.62	950.00
220.89	1007.00
221.16	1026.00
221.42	959.00
221.69	966.00
221.96	978.00
222.23	995.00
222.50	980.00
222.76	1003.00
223.03	981.00
223.30	956.00
223.57	926.00
223.84	921.00
224.10	936.00
224.37	977.00
224.64	935.00
224.91	932.00
225.18	972.00
225.44	995.00
225.71	948.00
225.98	981.00
226.25	1000.00
226.51	991.00
226.78	926.00
227.05	937.00
227.32	966.00
227.59	979.00
227.85	955.00
228.12	957.00
228.39	994.00
228.66	996.00
228.92	979.00
229.19	959.00
229.46	977.00
229.73	946.00
230.00	935.00
230.26	967.00
230.53	999.00
230.80	975.00
