SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Nov 29 15:12:37 CET 2024
User: student
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: HR4C155
Integration Time (usec): 100000 (HR4C155)
Spectra Averaged: 1 (HR4C155)
Boxcar Smoothing: 0 (HR4C155)
Correct for Electrical Dark: No (HR4C155)
Strobe/Lamp Enabled: No (HR4C155)
Correct for Detector Non-linearity: No (HR4C155)
Correct for Stray Light: No (HR4C155)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
195.39	747.00
195.66	747.00
195.93	747.00
196.20	700.00
196.46	750.00
196.73	870.00
197.00	887.00
197.27	883.00
197.54	911.00
197.81	895.00
198.08	910.00
198.35	924.00
198.61	928.00
198.88	905.00
199.15	890.00
199.42	924.00
199.69	938.00
199.96	919.00
200.23	930.00
200.49	927.00
200.76	946.00
201.03	943.00
201.30	924.00
201.57	966.00
201.84	983.00
202.11	932.00
202.38	948.00
202.64	957.00
202.91	966.00
203.18	895.00
203.45	971.00
203.72	1066.00
203.99	986.00
204.25	977.00
204.52	973.00
204.79	983.00
205.06	1000.00
205.33	931.00
205.60	949.00
205.87	978.00
206.13	977.00
206.40	942.00
206.67	924.00
206.94	961.00
207.21	967.00
207.48	946.00
207.75	952.00
208.01	978.00
208.28	985.00
208.55	939.00
208.82	950.00
209.09	952.00
209.36	975.00
209.62	945.00
209.89	963.00
210.16	996.00
210.43	1016.00
210.70	939.00
210.97	969.00
211.23	986.00
211.50	991.00
211.77	942.00
212.04	958.00
212.31	965.00
212.58	980.00
212.84	960.00
213.11	965.00
213.38	933.00
213.65	947.00
213.92	932.00
214.18	947.00
214.45	991.00
214.72	1006.00
214.99	946.00
215.26	951.00
215.53	948.00
215.79	985.00
216.06	964.00
216.33	975.00
216.60	945.00
216.87	989.00
217.13	926.00
217.40	948.00
217.67	977.00
217.94	982.00
218.21	939.00
218.48	970.00
218.74	1032.00
219.01	986.00
219.28	908.00
219.55	921.00
219.82	965.00
220.08	989.00
220.35	943.00
220.62	955.00
220.89	997.00
221.16	1029.00
221.42	979.00
221.69	950.00
221.96	968.00
222.23	1008.00
222.50	983.00
222.76	986.00
223.03	968.00
223.30	933.00
223.57	924.00
223.84	924.00
224.10	941.00
224.37	969.00
224.64	942.00
224.91	963.00
225.18	987.00
225.44	979.00
225.71	949.00
225.98	958.00
226.25	990.00
226.51	998.00
226.78	937.00
227.05	952.00
227.32	953.00
227.59	973.00
227.85	963.00
228.12	944.00
228.39	985.00
228.66	986.00
228.92	996.00
229.19	973.00
229.46	995.00
229.73	953.00
230.00	927.00
230.26	964.00
230.53	981.00
230.80	983.00
231.07	917.00
231.33	933.00
231.60	942.00
231.87	969.00
232.14	957.00
232.41	997.00
232.67	972.00
232.94	977.00
233.21	939.00
233.48	965.00
233.74	972.00
234.01	962.00
234.28	920.00
234.55	950.00
234.81	960.00
235.08	1000.00
235.35	951.00
235.62	949.00
235.88	963.00
236.15	988.00
236.42	971.00
236.69	971.00
236.95	977.00
237.22	966.00
237.49	954.00
237.76	956.00
238.02	994.00
238.29	984.00
238.56	942.00
238.83	956.00
239.09	959.00
239.36	989.00
239.63	948.00
239.90	966.00
240.16	1006.00
240.43	1029.00
240.70	938.00
240.97	930.00
241.23	948.00
241.50	976.00
241.77	941.00
242.04	945.00
242.30	922.00
242.57	967.00
242.84	933.00
243.11	940.00
243.37	923.00
243.64	997.00
243.91	950.00
244.18	955.00
244.44	933.00
244.71	936.00
244.98	946.00
245.24	938.00
245.51	970.00
245.78	996.00
246.05	932.00
